0	      !refers(v0, v1)  v  category(v1, v2)  v !category(v0, v2) 
1	       category(v0, "Networking") 
2	       category(v0, "InformationRetrieval") 
3	       category(v0, "HumanComputerInteraction") 
4	       category(v0, "ArtificialIntelligence") 
5	       category(v0, "Networking") 
6	       category(v0, "Databases") 
7	       category(v0, "Programming") 
8	       category(v0, "OperatingSystems") 
9	       category(v0, "DataStructuresAlgorithmsandTheory") 
10	       category(v0, "HardwareandArchitecture") 
11	       category(v0, "EncryptionandCompression") 
12	      !wrote(v0, v1)  v !wrote(v0, v2)  v  category(v1, v3)  v !category(v2, v3) 
13	      !refers(v0, v1)  v  category(v0, v2)  v !category(v1, v2) 
